10/21/2019,SUNOCO 0729408500 HARRISBURG PA,Debit Card Withdrawal,,($34.61)
10/21/2019,MCDONALD'S F10256 HARRISBURG PA,Debit Card Withdrawal,,($03.18)
10/21/2019,AMAZON.COM*M38U310L0 SEATTLE WA,Debit Card POS Withdrawal,,($34.95)
10/21/2019,AMAZON.COM*KM44N6AE3 SEATTLE WA,Debit Card POS Withdrawal,,($14.82)
10/20/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($16.24)
10/20/2019,APL*ITUNES.COM/BILL 866-712-7753 APL*ITUNE,Debit Card Withdrawal,,($05.29)
10/19/2019,GOOGLE *GOOGLE STORAGE MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($09.99)
10/19/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($06.48)
10/19/2019,LORAC COSMETICS 909-595-8898 LORAC COSMETI,Debit Card Withdrawal,,($47.70)
10/19/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($21.25)
10/18/2019,GOOGLE *GOOGLE MUSIC MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($10.59)
10/18/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($103.84)
10/18/2019,QUICKEN INC 888-311-7276 QUICKEN INC CAUSI,Debit Card Withdrawal,,($37.09)
10/18/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
10/18/2019,ALDI INC,Electronic Deposit,,"$1,159.91"
10/18/2019,SYGMA NETWORK IN,Electronic Deposit,,$674.59
10/17/2019,NSF COURTESY FEE,Fee Withdrawal,,($37.00)
10/17/2019,PLANET FIT,Electronic Withdrawal,,($19.99)
10/17/2019,DUNKIN #353722 Q35 LANCASTER PA,Debit Card Withdrawal,,($15.14)
10/17/2019,MERCARI 415-8001078 MERCARI CAUSIN1070,Debit Card Withdrawal,,($15.00)
10/16/2019,GOOGLE *GOOGLE PLAY MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($04.23)
10/16/2019,FASHION CENTS CONSIGNM STRASBURG PA,Debit Card Withdrawal,,($13.10)
10/16/2019,AES STDNT LOAN,Electronic Withdrawal,,($49.07)
10/16/2019,AES STDNT LOAN,Electronic Withdrawal,,($34.07)
10/16/2019,GOODWILL KEYSTONE AREA - LANCASTER PA,Debit Card Withdrawal,,($09.00)
10/16/2019,MARSHALLS #0770 LANCASTER PA,Debit Card Withdrawal,,($23.30)
10/16/2019,HLU*HULU 909477715855-U HULU.COM/BILL CA,Debit Card Withdrawal,,($12.70)
10/16/2019,INKARNATE 8054416437 INKARNATE CAUSIN8400,Debit Card Withdrawal,,($05.00)
10/15/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($03.79)
10/15/2019,IRS USATAXPYMT,Electronic Withdrawal,,($150.00)
10/15/2019,PPL ELECTRIC,Electronic Withdrawal,,($124.67)
10/15/2019,AMAZON.COM*FQ6U98QF3 AMZN.COM/BILL WA,Debit Card Withdrawal,,($05.15)
10/14/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($01.00)
10/14/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($04.28)
10/14/2019,MCDONALD'S F1956 LANCASTER PA,Debit Card Withdrawal,,($20.11)
10/14/2019,MCDONALD'S F1956 LANCASTER PA,Debit Card Withdrawal,,($11.11)
10/13/2019,MCDONALD'S F1956 LANCASTER PA,Debit Card Withdrawal,,($18.30)
10/13/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($06.57)
10/12/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($02.00)
10/12/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($01.47)
10/12/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($106.53)
10/12/2019,PAPA JOHNS #2360 LANCASTER PA,Debit Card Withdrawal,,($40.22)
10/12/2019,SUNOCO 0729408500 HARRISBURG PA,Debit Card Withdrawal,,($35.26)
10/12/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($08.17)
10/12/2019,DUNKIN #353722 Q35 LANCASTER PA,Debit Card Withdrawal,,($04.02)
10/11/2019,GREAT LAKES,Electronic Withdrawal,,($81.91)
10/11/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.85)
10/11/2019,DOMINO'S 4781 717-393-2333 DOMINO'S 4781 P,Debit Card Withdrawal,,($25.77)
10/11/2019,SYGMA NETWORK IN,Electronic Deposit,,$717.16
10/10/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($14.35)
10/10/2019,ELN*VRV 415-503-9235 ELN*VRV CAUSIN8200,Debit Card Withdrawal,,($10.58)
10/10/2019,MCDONALD'S F1956 LANCASTER PA,Debit Card Withdrawal,,($09.15)
10/10/2019,MICHAELS STORES 5089 LANCASTER PA,Debit Card Withdrawal,,($22.06)
10/09/2019,GOOD LIFE ICE CREAM LANCASTER PA,Debit Card Withdrawal,,($15.67)
10/09/2019,XFINITY,Electronic Withdrawal,,($135.31)
10/09/2019,DUNKIN #353722 Q35 LANCASTER PA,Debit Card Withdrawal,,($07.21)
10/09/2019,GRUBHUBTACOBELL GRUBHUB.COM NY,Debit Card Withdrawal,,($22.56)
10/08/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
10/08/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
10/08/2019,TURKEY HILL #0313 LANCASTER PA,Debit Card Withdrawal,,($04.23)
10/08/2019,BURLINGTON STORES 72 LANCASTER PA,Debit Card Withdrawal,,($09.77)
10/08/2019,SHEETZ 00005595 COLUMBIA PA,Debit Card Withdrawal,,($08.07)
10/08/2019,SQ *LANCASTER CREAT LANCASTER PA,Debit Card Withdrawal,,($09.54)
10/07/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($03.29)
10/07/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
10/07/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($02.11)
10/06/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($03.89)
10/06/2019,UNITY COPENHAGEN DK,Debit Card Withdrawal,,($05.00)
10/06/2019,SUNOCO 0364000005 LANCASTER PA,Debit Card Withdrawal,,($16.70)
10/06/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($11.25)
10/06/2019,AUTOZONE 4607 800-288-6966 AUTOZONE 4607 P,Debit Card Withdrawal,,($34.97)
10/06/2019,EBAY O*07-03963-05502 800-4563229 EBAY O*0,Debit Card Withdrawal,,($04.22)
10/06/2019,AMAZON.COM*KR39S28E3 SEATTLE WA,Debit Card POS Withdrawal,,($34.96)
10/06/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($07.53)
10/05/2019,GIANT 6484 LANCASTER PA,Debit Card POS Withdrawal,,"($1,027.67)"
10/05/2019,SUNOCO 0364000005 LANCASTER PA,Debit Card Withdrawal,,($13.88)
10/05/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
10/05/2019,MCDONALD'S F33998 MOUNT JOY PA,Debit Card Withdrawal,,($08.68)
10/05/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($03.17)
10/04/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($13.80)
10/04/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($13.61)
10/04/2019,WAL WAL-MART STORE 550757 5200 WAL-SAMS,Debit Card POS Withdrawal,,($25.37)
10/04/2019,UNITY COPENHAGEN DK,Debit Card Withdrawal,,($05.00)
10/04/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($108.24)
10/04/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
10/04/2019,SP * COLOURPOP COLOURPOPPRD. CA,Debit Card Withdrawal,,($44.52)
10/04/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($03.18)
10/04/2019,ALDI INC,Electronic Deposit,,"$1,017.88"
10/04/2019,SYGMA NETWORK IN,Electronic Deposit,,$542.72
10/02/2019,EBAY O*25-03946-96095 800-4563229 EBAY O*2,Debit Card Withdrawal,,($04.65)
10/02/2019,LENDMARK FINANCI,Electronic Withdrawal,,($157.00)
